usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_consultas,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade
4191,3032,,,,,1.0,9.0,1.0,0.0,0.0,0.0,32.0,"A3,A5,B8,B9,G4",5,3,100
4206,3032,,,,,1.0,5.0,1.0,0.0,0.0,0.0,154.0,"A3,A5,B8,G4",4,3,100
4209,3032,1053.650000000001,645.0,45.0,,1.0,8.0,1.0,0.0,0.0,0.0,241.0,"A3,A5,B8,G4",4,3,100
4210,3032,,,,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
4213,3032,,,,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
4224,3032,1342.2169999999994,810.0,93.0,,4.0,26.0,1.0,3.0,2.0,1.0,953.0,"A3,A5,B4,B8,B9,C8,G4",7,4,100
4239,3032,,,,,,,,,,,,"A3,A5,G4",3,2,0
4244,3032,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
4267,3032,,,,,1.0,8.0,1.0,0.0,0.0,0.0,203.0,"A3,A4,A5,B8,B9,G4",6,3,100
4286,3032,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
4345,3032,,,,,,,,,,,,"A5,G4",2,2,0
4380,3032,,,,,1.0,6.0,1.0,0.0,0.0,0.0,18.0,"A2,A3,A5,B8,B9,G4",6,3,100
4382,3032,1128.5699999999993,668.0,104.0,,3.0,12.0,1.0,2.0,1.0,1.0,99.0,"A3,A5,B8,G4",4,3,100
4387,3032,,,,,,,,,,,,"A3,A5,G4",3,2,0
4443,3032,,,,,1.0,17.0,1.0,0.0,0.0,0.0,199.0,"A2,A5,B8,C8,G4",5,4,100
4444,3032,1818.5859999999968,2790.0,325.0,,12.0,46.0,1.0,11.0,2.0,9.0,2189.0,"A3,A5,B9,G4",4,3,100
4857,3032,,,,,1.0,4.0,1.0,0.0,0.0,0.0,1.0,"A2,A5,B4,B8,G4",5,3,100
5285,3032,891.0119999999926,1664.0,56.0,,1.0,14.0,1.0,0.0,0.0,0.0,142.0,"A3,A5,B8,B9,G4",5,3,100
5815,3032,,,,,,,,,,,,"A3,A5,G4",3,2,0
6356,3032,1283.2119999999677,3795.0,141.0,,10.0,26.0,1.0,9.0,9.0,0.0,1385.0,"A2,A3,A5,B8,B9,G4",6,3,100
6373,3032,924.437999999996,1878.0,87.0,,6.0,22.0,1.0,5.0,5.0,0.0,228.0,"A3,A5,B8,B9,G4",5,3,100
6377,3032,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
6412,3032,503.4409999999989,1085.0,16.0,,4.0,4.0,1.0,3.0,0.0,3.0,37.0,"A2,A3,A5,B8,B9,G4",6,3,100
6520,3032,274.6940000000003,847.0,5.0,,3.0,5.0,1.0,2.0,2.0,0.0,36.0,"A5,B4,B8,B9,G4",5,3,100
8637,3032,1143.4359999999954,1798.0,102.0,,23.0,42.0,1.0,22.0,7.0,15.0,206.0,"A2,A3,A5,B8,B9,C8,G4",7,4,100
8646,3032,1236.768999999996,1962.0,54.0,,9.0,12.0,1.0,8.0,4.0,4.0,171.0,"A5,B9,G4",3,3,100
8717,3032,,,,,1.0,4.0,1.0,0.0,0.0,0.0,1.0,"A2,A5,B4,B8,C8,G4",6,4,100
8728,3032,1129.863999999991,2019.0,115.0,,5.0,19.0,1.0,4.0,2.0,2.0,106.0,"A3,A5,B4,B8,G4",5,3,100
8738,3032,2470.0270000000232,3722.0,255.0,,4.0,8.0,1.0,3.0,0.0,3.0,625.0,"A2,A3,A5,B8,G4",5,3,100
8743,3032,1635.8239999999737,2636.0,151.0,,2.0,6.0,1.0,1.0,1.0,0.0,61.0,"A3,A5,B8,B9,G4",5,3,100
8747,3032,689.3059999999956,807.0,31.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,B9,G4",6,3,100
8748,3032,250.74200000000124,1408.0,22.0,,3.0,1.0,1.0,2.0,0.0,2.0,53.0,"A3,A5,B8,B9,C8,G4",6,4,100
8750,3032,1161.739999999992,1526.0,31.0,,2.0,5.0,1.0,1.0,1.0,0.0,82.0,"A3,A5,B8,B9,G4",5,3,100
8756,3032,522.3559999999982,1607.0,57.0,,3.0,12.0,1.0,2.0,2.0,0.0,161.0,"A3,A5,B4,B8,B9,G4",6,3,100
8767,3032,2307.8569999999954,1683.0,50.0,,3.0,11.0,1.0,2.0,2.0,0.0,69.0,"A2,A3,A5,B8,B9,G4",6,3,100
8777,3032,1650.547999999972,3166.0,122.0,,3.0,16.0,1.0,2.0,2.0,0.0,142.0,"A3,A5,B8,G4",4,3,100
8793,3032,,,,,,,,,,,,"A3,A4,A5,B4,B8,G4",6,3,0
8804,3032,467.8019999999984,1436.0,18.0,,2.0,3.0,1.0,1.0,1.0,0.0,22.0,"A3,A5,B4,B8,B9,G4",6,3,100
8820,3032,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
8834,3032,,,,,1.0,18.0,1.0,0.0,0.0,0.0,163.0,"A3,A5,B8,G4",4,3,100
8887,3032,,,,,,,,,,,,"A5,G4",2,2,0
3590,3031,,,,,1.0,4.0,1.0,0.0,0.0,0.0,1.0,"B8,G4",2,2,100
3609,3031,,,,,1.0,7.0,1.0,0.0,0.0,0.0,37.0,"A2,A5,B9,G4",4,3,100
3714,3031,504.218,272.0,25.0,,1.0,4.0,1.0,0.0,0.0,0.0,17.0,"A3,A5,B8,G4",4,3,100
3988,3031,473.2520000000001,246.0,14.0,,2.0,3.0,1.0,1.0,1.0,0.0,15.0,"A3,A5,B8,B9,G4",5,3,100
3995,3031,257.1959999999999,227.0,6.0,,1.0,4.0,1.0,0.0,0.0,0.0,100.0,"A3,A5,B11,B4,B8,B9,G4",7,3,100
4011,3031,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
4026,3031,311.24300000000017,376.0,24.0,,2.0,4.0,1.0,1.0,1.0,0.0,54.0,"A2,A3,A4,A5,B4,B8,C8,G4",8,4,100
4041,3031,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,B9,G4",5,3,100
4060,3031,,,,,1.0,2.0,1.0,0.0,0.0,0.0,75.0,"A3,A5,B8,B9,G4",5,3,100
4097,3031,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
4098,3031,503.33999999999975,416.0,36.0,,1.0,5.0,0.0,1.0,1.0,0.0,123.0,"A5,G4",2,2,0
4103,3031,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
4112,3031,1013.1830000000004,708.0,66.0,,3.0,8.0,1.0,2.0,2.0,0.0,285.0,"A5,B8,G4",3,3,100
4116,3031,457.7029999999996,372.0,8.0,,3.0,4.0,1.0,2.0,2.0,0.0,175.0,"A3,A5,B8,B9,G4",5,3,100
4118,3031,,,,,1.0,7.0,1.0,0.0,0.0,0.0,64.0,"A3,A5,B9,G4",4,3,100
4122,3031,,,,,1.0,9.0,1.0,0.0,0.0,0.0,63.0,"A3,A5,G4",3,2,100
4129,3031,,,,,1.0,9.0,1.0,0.0,0.0,0.0,130.0,"A3,A5,B8,G4",4,3,100
4135,3031,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
4148,3031,,,,,1.0,6.0,1.0,0.0,0.0,0.0,220.0,"A5,B8,G4",3,3,100
4153,3031,,,,,1.0,5.0,1.0,0.0,0.0,0.0,12.0,"A5,B4,B8,G4",4,3,100
4183,3031,474.6030000000002,403.0,37.0,,2.0,9.0,1.0,1.0,1.0,0.0,76.0,"A3,A5,B8,B9,G4",5,3,100
4184,3031,,,,,,,,,,,,"A3,B8,G4",3,3,0
4187,3031,,,,,1.0,6.0,1.0,0.0,0.0,0.0,180.0,"A3,A5,B4,B8,B9,G4",6,3,100
4198,3031,,,,,1.0,3.0,1.0,0.0,0.0,0.0,5.0,"A3,A5,B4,B8,B9,G4",6,3,100
4228,3031,,,,,1.0,10.0,1.0,0.0,0.0,0.0,427.0,"A3,A5,B8,B9,G4",5,3,100
4234,3031,,,,,,,,,,,,"A3,A4,A5,G4",4,2,0
4271,3031,737.5870000000002,643.0,100.0,,2.0,4.0,0.0,2.0,1.0,1.0,9.0,"A3,A5,G4",3,2,0
4272,3031,,,,,,,,,,,,"A3,G4",2,2,0
4305,3031,,,,,,,,,,,,"A3,A5,G4",3,2,0
4322,3031,,,,,1.0,4.0,1.0,0.0,0.0,0.0,34.0,"A3,A5,B8,G4",4,3,100
4342,3031,973.0099999999974,1264.0,147.0,,8.0,61.0,1.0,7.0,6.0,1.0,882.0,"A3,A5,B4,B8,B9,G4",6,3,100
4351,3031,,,,,1.0,14.0,1.0,0.0,0.0,0.0,929.0,"A3,A4,A5,B8,B9,G4",6,3,100
4352,3031,244.4729999999999,374.0,33.0,,3.0,5.0,1.0,2.0,2.0,0.0,54.0,"A3,A5,B8,B9,G4",5,3,100
4479,3031,2180.20599999999,2383.0,434.0,,3.0,51.0,0.0,3.0,0.0,3.0,803.0,"A5,G4",2,2,0
5167,3031,,,,,1.0,5.0,1.0,0.0,0.0,0.0,140.0,"A5,B8,G4",3,3,100
5173,3031,1856.270999999978,2514.0,157.0,,4.0,25.0,1.0,3.0,0.0,3.0,406.0,"A5,B4,B8,G4",4,3,100
5817,3031,,,,,1.0,5.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
5839,3031,425.6940000000004,1072.0,8.0,,1.0,6.0,1.0,0.0,0.0,0.0,181.0,"A5,B4,B8,B9,G4",5,3,100
6262,3031,2943.201000000007,1618.0,61.0,,6.0,41.0,0.0,6.0,6.0,0.0,334.0,"A3,A5,B9,G4",4,3,67
6340,3031,537.1309999999974,2182.0,107.0,,5.0,12.0,1.0,4.0,0.0,4.0,373.0,"A2,A3,A5,B8,G4",5,3,100
6420,3031,,,,,1.0,6.0,1.0,0.0,0.0,0.0,112.0,"A2,A5,G4",3,2,100
6427,3031,2430.716,2730.0,178.0,,2.0,9.0,1.0,1.0,1.0,0.0,18.0,"A3,A5,B4,B8,B9,G4",6,3,100
6439,3031,,,,,1.0,18.0,1.0,0.0,0.0,0.0,435.0,"A5,B8,B9,G4",4,3,100
6466,3031,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
7217,3031,,,,,,,,,,,,"A3,A5,G4",3,2,0
8168,3031,176.77200000000047,925.0,34.0,,3.0,2.0,1.0,2.0,1.0,1.0,15.0,"A5,B8,B9,G4",4,3,100
8171,3031,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
8172,3031,,,,,1.0,5.0,1.0,0.0,0.0,0.0,22.0,"A3,A4,A5,B8,B9,G4",6,3,100
8188,3031,558.9679999999997,1259.0,52.0,,5.0,13.0,1.0,4.0,4.0,0.0,58.0,"A3,A5,B8,G4",4,3,100
8189,3031,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
8193,3031,,,,,1.0,4.0,1.0,0.0,0.0,0.0,6.0,"A3,A5,B8,B9,G4",5,3,100
8196,3031,3649.262000000064,4189.0,251.0,,31.0,65.0,1.0,30.0,29.0,1.0,736.0,"A3,A5,B8,B9,G4",5,3,100
8197,3031,,,,,1.0,6.0,1.0,0.0,0.0,0.0,63.0,"A3,A5,B8,B9,G4",5,3,100
8300,3031,,,,,1.0,6.0,1.0,0.0,0.0,0.0,126.0,"A3,A4,A5,B8,G4",5,3,100
8302,3031,489.8529999999973,1367.0,61.0,,2.0,7.0,1.0,1.0,1.0,0.0,42.0,"A5,C2,G4",3,3,100
8389,3031,1034.522999999997,1407.0,75.0,,2.0,8.0,1.0,1.0,1.0,0.0,54.0,"A3,A5,B4,B8,B9,G4",6,3,100
8412,3031,,,,,1.0,16.0,1.0,0.0,0.0,0.0,81.0,"A3,A5,B4,B8,B9,G4",6,3,100
8638,3031,,,,,1.0,8.0,1.0,0.0,0.0,0.0,202.0,"A3,A5,B8,G4",4,3,100
8669,3031,,,,,1.0,9.0,1.0,0.0,0.0,0.0,42.0,"A2,A5,B8,B9,G4",5,3,100
8675,3031,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"B8,B9,G4",3,2,100
8725,3031,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
8727,3031,,,,,1.0,16.0,1.0,0.0,0.0,0.0,262.0,"A2,A3,A5,B8,B9,G4",6,3,100
8733,3031,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,B4,B8,G4",6,3,100
8734,3031,279.5479999999998,1444.0,35.0,,2.0,4.0,1.0,1.0,1.0,0.0,22.0,"A2,A3,A5,B11,B8,C8,G4",7,4,100
8772,3031,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A2,A5,B8,G4",4,3,100
8774,3031,,,,,1.0,10.0,1.0,0.0,0.0,0.0,75.0,"A3,A4,A5,B8,G4",5,3,100
8791,3031,1445.128999999986,1371.0,85.0,,13.0,13.0,1.0,12.0,5.0,7.0,107.0,"A3,A5,B8,B9,G4",5,3,100
8809,3031,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,B9,G4",6,3,100
8889,3031,3200.098000000035,2957.0,219.0,,2.0,8.0,1.0,1.0,0.0,1.0,368.0,"A2,A3,A5,B8,G4",5,3,100
3858,3034,1204.0969999999984,1293.0,204.0,,15.0,25.0,1.0,14.0,1.0,13.0,638.0,"A5,B8,C3,G4",4,4,100
4013,3034,,,,,1.0,5.0,1.0,0.0,0.0,0.0,51.0,"A5,B8,G4",3,3,100
4016,3034,,,,,,,,,,,,A3,1,1,0
4082,3034,,,,,,,,,,,,"A3,A4,A5,G4",4,2,0
4127,3034,477.38200000000006,531.0,44.0,,4.0,14.0,1.0,3.0,3.0,0.0,227.0,"A3,A5,B8,G4",4,3,100
4159,3034,,,,,1.0,5.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
4173,3034,785.7819999999992,714.0,69.0,,1.0,29.0,1.0,0.0,0.0,0.0,280.0,"A5,B8,G4",3,3,100
4199,3034,1824.145,1684.0,220.0,,8.0,48.0,1.0,7.0,6.0,1.0,1840.0,"A3,A5,B4,B8,G4",5,3,100
4203,3034,1711.5980000000009,1002.0,102.0,,84.0,41.0,0.0,84.0,6.0,78.0,859.0,"A3,A5,B4,B8,G4",5,3,0
4214,3034,288.125,375.0,17.0,,1.0,3.0,1.0,0.0,0.0,0.0,38.0,"A3,A5,B4,B8,G4",5,3,100
4216,3034,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
4227,3034,1575.599999999997,1361.0,230.0,,13.0,42.0,1.0,12.0,0.0,12.0,342.0,"A3,A5,B4,B8,B9,G4",6,3,100
4235,3034,,,,,1.0,12.0,1.0,0.0,0.0,0.0,219.0,"A3,A5,B8,B9,C8,G4",6,4,100
4413,3034,730.0289999999992,440.0,54.0,,4.0,4.0,1.0,3.0,3.0,0.0,26.0,"A3,A5,G4",3,2,100
5133,3034,1298.295999999984,2471.0,74.0,,1.0,28.0,1.0,0.0,0.0,0.0,580.0,"A3,A5,B8,G4",4,3,100
6349,3034,,,,,,,,,,,,,0,0,0
6360,3034,,,,,1.0,8.0,1.0,0.0,0.0,0.0,185.0,"A5,B8,G4",3,3,100
6390,3034,,,,,,,,,,,,,0,0,0
6414,3034,2307.5229999999965,3328.0,97.0,,5.0,45.0,0.0,5.0,0.0,5.0,1129.0,"A2,A3,A5,B8,G4",5,3,0
6425,3034,3418.929999999986,4062.0,215.0,,4.0,42.0,1.0,3.0,3.0,0.0,1482.0,"A3,A5,B4,B8,G4",5,3,100
6436,3034,2304.677999999996,3622.0,169.0,,4.0,45.0,1.0,3.0,1.0,2.0,1099.0,"A5,B8,G4",3,3,100
3454,3033,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,G4",4,2,100
4005,3033,,,,,1.0,24.0,1.0,0.0,0.0,0.0,198.0,"A3,A5,B8,G4,H1",5,4,100
4007,3033,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,B4,B8,G4",6,3,100
4008,3033,,,,,1.0,6.0,1.0,0.0,0.0,0.0,249.0,"A5,B4,B8,G4",4,3,100
4039,3033,695.4559999999994,767.0,63.0,,2.0,43.0,1.0,1.0,0.0,1.0,220.0,"A3,A5,B8,G4",4,3,100
4057,3033,,,,,1.0,2.0,1.0,0.0,0.0,0.0,1.0,"A5,B8,G4",3,3,100
4105,3033,1312.618999999999,998.0,213.0,,2.0,36.0,1.0,1.0,0.0,1.0,519.0,"A5,B8,G4",3,3,100
4106,3033,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
4119,3033,,,,,1.0,3.0,1.0,0.0,0.0,0.0,58.0,"A5,B8,G4",3,3,100
4125,3033,,,,,1.0,5.0,1.0,0.0,0.0,0.0,27.0,"A5,B4,B8,B9,G4",5,3,100
4136,3033,863.4019999999996,352.0,18.0,,3.0,47.0,0.0,3.0,0.0,3.0,70.0,"A3,A5,G4",3,2,0
4139,3033,,,,,1.0,2.0,1.0,0.0,0.0,0.0,22.0,"A2,A3,A5,B8,B9,E1,G4",7,4,100
4155,3033,952.7859999999996,508.0,51.0,,1.0,9.0,1.0,0.0,0.0,0.0,217.0,"A3,A4,A5,B8,C8,G4",6,4,100
4163,3033,481.5510000000001,320.0,29.0,,2.0,3.0,1.0,1.0,1.0,0.0,32.0,"A3,A5,B8,G4",4,3,100
4185,3033,2241.8019999999983,943.0,186.0,,13.0,5.0,0.0,13.0,12.0,1.0,332.0,"A3,A5,G4",3,2,0
4188,3033,,,,,1.0,9.0,1.0,0.0,0.0,0.0,148.0,"A3,A5,G4",3,2,100
4202,3033,3851.423000000051,4668.0,538.0,,10.0,190.0,0.0,10.0,8.0,2.0,3579.0,"A3,A5,G4",3,2,0
4211,3033,507.0269999999995,366.0,25.0,,2.0,2.0,1.0,1.0,1.0,0.0,109.0,"A3,A5,B8,G4",4,3,100
4369,3033,371.5620000000004,336.0,26.0,,3.0,6.0,1.0,2.0,2.0,0.0,149.0,"A3,A5,G4",3,2,100
4399,3033,248.1110000000008,1035.0,15.0,,4.0,3.0,1.0,3.0,3.0,0.0,219.0,"A5,B8,B9,G4",4,3,100
4502,3033,,,,,1.0,2.0,1.0,0.0,0.0,0.0,50.0,"B9,G4",2,2,100
5737,3033,231.0150000000008,921.0,7.0,,2.0,3.0,1.0,1.0,1.0,0.0,46.0,"A3,A5,B4,B8,B9,G4",6,3,100
7170,3033,852.4649999999888,1421.0,56.0,,5.0,2.0,1.0,4.0,1.0,3.0,209.0,"A3,A5,B8,B9,C8,G4",6,4,100
8159,3033,,,,,1.0,2.0,1.0,0.0,0.0,0.0,4.0,"A3,A5,B8,G4",4,3,100
8160,3033,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,C8,G4",5,4,100
8167,3033,,,,,1.0,5.0,1.0,0.0,0.0,0.0,15.0,"A5,B8,B9,G4",4,3,100
8180,3033,,,,,1.0,19.0,1.0,0.0,0.0,0.0,296.0,"A3,A5,B8,G4",4,3,100
8182,3033,1194.4119999999891,2845.0,174.0,,9.0,42.0,1.0,8.0,8.0,0.0,1019.0,"A5,G4",2,2,100
8184,3033,2836.2670000000307,3249.0,177.0,,4.0,11.0,0.0,4.0,4.0,0.0,358.0,"A3,A5,B8,B9,G4",5,3,0
8184,3033,2836.2670000000307,3249.0,177.0,,4.0,11.0,0.0,4.0,4.0,0.0,358.0,"A3,A5,B8,B9,G4",5,3,0
8185,3033,616.072999999998,1773.0,73.0,,6.0,10.0,1.0,5.0,4.0,1.0,414.0,"A3,A5,B8,B9,G4",5,3,100
8185,3033,616.072999999998,1773.0,73.0,,6.0,10.0,1.0,5.0,4.0,1.0,414.0,"A3,A5,B8,B9,G4",5,3,100
8187,3033,2337.820000000018,2546.0,120.0,,12.0,41.0,0.0,12.0,12.0,0.0,1169.0,"A3,A5,B8,C3,C8,G4",6,4,0
8210,3033,231.3540000000004,691.0,12.0,,2.0,2.0,1.0,1.0,1.0,0.0,30.0,"A3,A5,B8,G4",4,3,100
8213,3033,515.8419999999979,1090.0,18.0,,5.0,4.0,1.0,4.0,4.0,0.0,96.0,"A2,A3,A5,B8,G4",5,3,100
8227,3033,,,,,,,,,,,,"A3,A4,B8,C8,G4",5,4,0
8236,3033,688.8079999999934,1322.0,58.0,,2.0,5.0,1.0,1.0,1.0,0.0,87.0,"A5,B8,B9,G4",4,3,100
8251,3033,,,,,1.0,7.0,1.0,0.0,0.0,0.0,11.0,"A3,A5,G4",3,2,100
8321,3033,516.3700000000001,1249.0,31.0,,7.0,9.0,1.0,6.0,6.0,0.0,140.0,"A3,A5,B8,B9,G4",5,3,100
8331,3033,,,,,,,,,,,,"A3,G4",2,2,0
8633,3033,1307.6969999999928,1247.0,56.0,,3.0,5.0,1.0,2.0,0.0,2.0,111.0,"A2,A3,A5,B8,G4",5,3,100
8636,3033,372.9559999999978,999.0,21.0,,3.0,7.0,1.0,2.0,2.0,0.0,65.0,"A3,A5,B4,B8,G4",5,3,100
8643,3033,360.6889999999971,952.0,14.0,,3.0,3.0,1.0,2.0,2.0,0.0,62.0,"A3,A5,B4,B8,G4",5,3,100
8648,3033,,,,,1.0,2.0,1.0,0.0,0.0,0.0,124.0,"A3,A5,B8,G4",4,3,100
8654,3033,2129.173999999999,2560.0,220.0,,13.0,9.0,1.0,12.0,6.0,6.0,196.0,"A3,G4",2,2,100
8656,3033,,,,,1.0,4.0,1.0,0.0,0.0,0.0,93.0,"A3,A5,B8,G4",4,3,100
8665,3033,1874.726999999988,1744.0,49.0,,3.0,29.0,1.0,2.0,2.0,0.0,538.0,"A2,A3,A5,B8,B9,G4",6,3,100
8676,3033,,,,,,,,,,,,"A3,B8,B9,G4",4,3,0
8677,3033,,,,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
8720,3033,,,,,1.0,5.0,1.0,0.0,0.0,0.0,112.0,"A2,A5,B8,G4",4,3,100
8721,3033,,,,,1.0,4.0,1.0,0.0,0.0,0.0,8.0,"A5,B4,B8,B9,G4",5,3,100
8749,3033,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,B9,G4",6,3,100
8755,3033,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
8760,3033,437.0379999999976,1542.0,99.0,,2.0,9.0,1.0,1.0,0.0,1.0,90.0,"A2,A3,A5,B8,B9,G4",6,3,100
8771,3033,,,,,1.0,6.0,1.0,0.0,0.0,0.0,2.0,"A3,A5,B8,G4",4,3,100
8782,3033,892.495999999996,725.0,19.0,,2.0,4.0,1.0,1.0,1.0,0.0,50.0,"A3,A5,B4,B8,B9,C8,G4",7,4,100
8800,3033,571.370999999996,1537.0,44.0,,5.0,13.0,1.0,4.0,4.0,0.0,277.0,"A3,A5,B4,B8,G4",5,3,100
8805,3033,,,,,1.0,5.0,1.0,0.0,0.0,0.0,175.0,"A3,A5,B4,B8,B9,G4",6,3,100
8877,3033,1166.8489999999724,3509.0,105.0,,8.0,20.0,1.0,7.0,0.0,7.0,1011.0,"B8,B9,G4",3,2,100
4001,3035,1338.2200000000005,835.0,90.0,,5.0,18.0,1.0,4.0,3.0,1.0,796.0,"A2,A3,A5,B8,E1,G4",6,4,100
4017,3035,,,,,,,,,,,,"A3,A5,G4",3,2,0
4033,3035,2986.241999999997,3929.0,592.0,,3.0,52.0,1.0,2.0,2.0,0.0,2463.0,"A3,A5,B4,B8,G4",5,3,100
4059,3035,603.096999999999,722.0,49.0,,4.0,11.0,1.0,3.0,0.0,3.0,294.0,"A3,A5,B8,B9,G4",5,3,100
4061,3035,,,,,,,,,,,,"A3,A5,G4",3,2,0
4109,3035,2038.300999999989,2797.0,303.0,,13.0,61.0,1.0,12.0,8.0,4.0,2273.0,"A3,A5,B8,G4",4,3,100
4146,3035,,,,,1.0,14.0,1.0,0.0,0.0,0.0,287.0,"A3,A5,B4,B8,G4",5,3,100
4160,3035,789.9699999999989,783.0,51.0,,4.0,17.0,0.0,4.0,4.0,0.0,375.0,"A3,A5,B8,C8,G4",5,4,0
4182,3035,,,,,,,,,,,,"A3,A5,G4",3,2,0
4190,3035,,,,,,,,,,,,"A3,A5,G4",3,2,0
4219,3035,2456.209000000003,1020.0,161.0,,2.0,30.0,1.0,1.0,1.0,0.0,614.0,"A3,A5,B8,G4",4,3,100
4229,3035,3856.2460000000265,4429.0,588.0,,11.0,61.0,1.0,10.0,7.0,3.0,2480.0,"A3,A5,B8,G4",4,3,100
4266,3035,,,,,1.0,7.0,1.0,0.0,0.0,0.0,305.0,"A5,B8,G4",3,3,100
4304,3035,981.841,871.0,105.0,,5.0,9.0,0.0,5.0,0.0,5.0,254.0,"A3,A5,B8,G4",4,3,0
4363,3035,93.52100000000002,142.0,6.0,,1.0,27.0,0.0,1.0,0.0,1.0,19.0,"A3,A5,B4,B8,G4",5,3,0
4424,3035,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
4431,3035,,,,,1.0,10.0,1.0,0.0,0.0,0.0,320.0,"A3,A5,B4,B8,G4",5,3,100
4476,3035,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
4487,3035,610.604,199.0,35.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"A3,A5,G4",3,2,0
6367,3035,,,,,1.0,7.0,1.0,0.0,0.0,0.0,548.0,"A3,A5,B8,G4",4,3,100
6444,3035,,,,,1.0,7.0,1.0,0.0,0.0,0.0,26.0,"A5,G4",2,2,100
6446,3035,585.7259999999895,2731.0,116.0,,2.0,18.0,1.0,1.0,1.0,0.0,299.0,"A5,B4,B8,G4",4,3,100
6541,3035,,,,,1.0,11.0,1.0,0.0,0.0,0.0,905.0,"A5,B9,G4",3,3,100
6549,3035,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
7505,3035,655.5259999999936,1540.0,34.0,,1.0,9.0,1.0,0.0,0.0,0.0,216.0,"A3,B8,G4",3,3,100
7582,3035,,,,,1.0,5.0,1.0,0.0,0.0,0.0,260.0,"A3,A5,B6,B8,G4",5,3,100
8634,3035,501.0899999999973,2027.0,43.0,,3.0,4.0,1.0,2.0,2.0,0.0,180.0,"A2,A3,A5,B4,B8,G4",6,3,100
8661,3035,1048.0399999999838,3272.0,180.0,,3.0,26.0,1.0,2.0,2.0,0.0,1203.0,"A3,A5,B8,G4",4,3,100
8662,3035,1629.5149999999835,3818.0,148.0,,10.0,7.0,1.0,9.0,0.0,9.0,455.0,"A3,A5,B8,B9,G4",5,3,100
8673,3035,,,,,1.0,11.0,1.0,0.0,0.0,0.0,552.0,"A3,A5,B8,B9,G4",5,3,100
8681,3035,,,,,1.0,16.0,1.0,0.0,0.0,0.0,74.0,"A2,A5,B8,G4",4,3,100
8686,3035,,,,,1.0,4.0,1.0,0.0,0.0,0.0,110.0,"A2,A5,G4",3,2,100
8726,3035,1265.1279999999915,1911.0,84.0,,3.0,15.0,1.0,2.0,2.0,0.0,581.0,"A4,A5,B4,B8,G4",5,3,100
8730,3035,1751.6339999999586,4424.0,214.0,,4.0,16.0,1.0,3.0,2.0,1.0,947.0,"A5,B8,B9,G4",4,3,100
8741,3035,,,,,1.0,25.0,1.0,0.0,0.0,0.0,932.0,"A3,A5,B8,G4",4,3,100
