usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,taxa_acerto,taxa_aceitacao,num_consultas,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade,MD1_taxa_acerto,MD2_num_submissoes,MD3_taxa_aceitacao,MD4_num_testes,MD5_num_consultas,MD6_erros_logica,MD7_erros_sintaxe,MD8_total_erros,MD9_eventos_delecao,MD10_total_eventos,MD11_tempo_implementacao,MD12_alteracoes_codigo,MD13_discriminacao_questao,MD13_contribuicao_individual
7160,2853,2258.9399999999896,2184.0,85.0,3,17,1.0,2,1,1,363,0.0,0.3333333333333333,20,"B8,G4",2,2,0,0.0,3,0.3333333333333333,17,20,1,1,2,85.0,2184.0,2258.9399999999896,363,,
7229,2853,3227.208000000056,7946.0,487.0,8,103,0.0,8,7,1,1884,0.0,0.0,111,"A3,B8,G4",3,3,0,0.0,8,0.0,103,111,7,1,8,487.0,7946.0,3227.208000000056,1884,,
7502,2853,,,,1,19,1.0,0,0,0,446,0.0,1.0,20,"A3,G4",2,2,0,0.0,1,1.0,19,20,0,0,0,,,,446,,
7575,2853,,,,1,6,1.0,0,0,0,130,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,130,,
7592,2853,1174.3029999999935,1362.0,65.0,6,3,1.0,5,4,1,89,0.0,0.16666666666666666,9,"B8,B9,G4",3,2,0,0.0,6,0.16666666666666666,3,9,4,1,5,65.0,1362.0,1174.3029999999935,89,,
7616,2853,1000.4739999999912,1802.0,61.0,2,11,1.0,1,1,0,124,0.0,0.5,13,G4,1,1,0,0.0,2,0.5,11,13,1,0,1,61.0,1802.0,1000.4739999999912,124,,
7617,2853,783.7229999999794,5236.0,183.0,1,21,1.0,0,0,0,1025,0.0,1.0,22,A5,1,1,0,0.0,1,1.0,21,22,0,0,0,183.0,5236.0,783.7229999999794,1025,,
7651,2853,,,,1,4,1.0,0,0,0,50,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,50,,
7663,2853,,,,1,22,1.0,0,0,0,569,0.0,1.0,23,,0,0,0,0.0,1,1.0,22,23,0,0,0,,,,569,,
4031,2918,2409.369999999993,2011.0,420.0,49,116,0.0,49,27,22,1441,0.0,0.0,165,A3,1,1,0,0.0,49,0.0,116,165,27,22,49,420.0,2011.0,2409.369999999993,1441,,
4032,2918,672.3179999999993,726.0,92.0,3,11,1.0,2,0,2,396,0.0,0.3333333333333333,14,,0,0,0,0.0,3,0.3333333333333333,11,14,0,2,2,92.0,726.0,672.3179999999993,396,,
4040,2918,,,,1,2,1.0,0,0,0,1,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,1,,
4082,2918,1432.928,1023.0,160.0,15,10,0.0,15,9,6,668,0.0,0.0,25,"A3,A4",2,1,0,0.0,15,0.0,10,25,9,6,15,160.0,1023.0,1432.928,668,,
4097,2918,,,,1,2,1.0,0,0,0,41,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,41,,
4107,2918,1747.818999999999,1037.0,120.0,19,30,1.0,18,17,1,788,0.0,0.05263157894736842,49,G4,1,1,0,0.0,19,0.05263157894736842,30,49,17,1,18,120.0,1037.0,1747.818999999999,788,,
4143,2918,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
4153,2918,,,,1,6,1.0,0,0,0,279,0.0,1.0,7,,0,0,0,0.0,1,1.0,6,7,0,0,0,,,,279,,
4162,2918,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4191,2918,,,,1,6,1.0,0,0,0,259,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,259,,
4208,2918,688.4330000000007,723.0,67.0,2,11,1.0,1,1,0,457,0.0,0.5,13,,0,0,0,0.0,2,0.5,11,13,1,0,1,67.0,723.0,688.4330000000007,457,,
4211,2918,443.86299999999966,291.0,17.0,2,5,1.0,1,1,0,47,0.0,0.5,7,G4,1,1,0,0.0,2,0.5,5,7,1,0,1,17.0,291.0,443.86299999999966,47,,
4214,2918,,,,1,17,1.0,0,0,0,1181,0.0,1.0,18,,0,0,0,0.0,1,1.0,17,18,0,0,0,,,,1181,,
4223,2918,1497.4649999999976,1365.0,155.0,7,32,0.0,7,4,3,866,0.0,0.0,39,,0,0,0,0.0,7,0.0,32,39,4,3,7,155.0,1365.0,1497.4649999999976,866,,
4232,2918,,,,1,17,1.0,0,0,0,699,0.0,1.0,18,,0,0,0,0.0,1,1.0,17,18,0,0,0,,,,699,,
4238,2918,,,,1,12,1.0,0,0,0,651,0.0,1.0,13,,0,0,0,0.0,1,1.0,12,13,0,0,0,,,,651,,
4357,2918,1727.5570000000023,793.0,137.0,19,19,1.0,18,16,2,533,0.0,0.05263157894736842,38,,0,0,0,0.0,19,0.05263157894736842,19,38,16,2,18,137.0,793.0,1727.5570000000023,533,,
4358,2918,2748.925000000001,1266.0,222.0,23,19,0.0,23,20,3,899,0.0,0.0,42,,0,0,0,0.0,23,0.0,19,42,20,3,23,222.0,1266.0,2748.925000000001,899,,
4369,2918,1310.1180000000004,1288.0,270.0,14,39,0.0,14,13,1,461,0.0,0.0,53,"A3,G4",2,2,0,0.0,14,0.0,39,53,13,1,14,270.0,1288.0,1310.1180000000004,461,,
4377,2918,682.6080000000001,510.0,70.0,10,10,1.0,9,9,0,98,0.0,0.1,20,,0,0,0,0.0,10,0.1,10,20,9,0,9,70.0,510.0,682.6080000000001,98,,
4378,2918,2567.532,2115.0,343.0,15,104,0.0,15,15,0,1218,0.0,0.0,119,G4,1,1,0,0.0,15,0.0,104,119,15,0,15,343.0,2115.0,2567.532,1218,,
4410,2918,522.172,261.0,16.0,3,5,0.0,3,3,0,198,0.0,0.0,8,"A3,A4",2,1,0,0.0,3,0.0,5,8,3,0,3,16.0,261.0,522.172,198,,
4422,2918,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
3989,2919,,,,1,4,1.0,0,0,0,40,0.0,1.0,5,,0,0,0,0.0,1,1.0,4,5,0,0,0,,,,40,,
3999,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4001,2919,,,,1,2,1.0,0,0,0,1,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,1,,
4023,2919,579.4409999999999,474.0,33.0,2,5,1.0,1,1,0,47,0.0,0.5,7,G4,1,1,0,0.0,2,0.5,5,7,1,0,1,33.0,474.0,579.4409999999999,47,,
4024,2919,1014.4269999999998,670.0,117.0,11,11,1.0,10,9,1,303,0.0,0.09090909090909091,22,G4,1,1,0,0.0,11,0.09090909090909091,11,22,9,1,10,117.0,670.0,1014.4269999999998,303,,
4034,2919,328.304,314.0,36.0,3,3,1.0,2,2,0,16,0.0,0.3333333333333333,6,G4,1,1,0,0.0,3,0.3333333333333333,3,6,2,0,2,36.0,314.0,328.304,16,,
4044,2919,408.588,913.0,72.0,6,4,1.0,5,5,0,585,0.0,0.16666666666666666,10,G4,1,1,0,0.0,6,0.16666666666666666,4,10,5,0,5,72.0,913.0,408.588,585,,
4104,2919,,,,1,4,1.0,0,0,0,15,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,15,,
4112,2919,1342.323999999996,1480.0,118.0,4,7,1.0,3,2,1,483,0.0,0.25,11,G4,1,1,0,0.0,4,0.25,7,11,2,1,3,118.0,1480.0,1342.323999999996,483,,
4117,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4147,2919,,,,1,3,1.0,0,0,0,64,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,64,,
4163,2919,,,,1,5,1.0,0,0,0,104,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,104,,
4165,2919,522.5689999999997,536.0,45.0,3,3,1.0,2,2,0,1,0.0,0.3333333333333333,6,G4,1,1,0,0.0,3,0.3333333333333333,3,6,2,0,2,45.0,536.0,522.5689999999997,1,,
4171,2919,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
4207,2919,553.3489999999996,580.0,41.0,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,41.0,580.0,553.3489999999996,0,,
4224,2919,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
4226,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4230,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4244,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4316,2919,290.8440000000001,412.0,25.0,4,5,1.0,3,3,0,125,0.0,0.25,9,G4,1,1,0,0.0,4,0.25,5,9,3,0,3,25.0,412.0,290.8440000000001,125,,
4344,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4359,2919,1365.046000000002,614.0,55.0,3,27,0.0,3,3,0,644,0.0,0.0,30,,0,0,0,0.0,3,0.0,27,30,3,0,3,55.0,614.0,1365.046000000002,644,,
4375,2919,,,,1,3,0.0,1,1,0,8,0.0,0.0,4,"A3,A4,G4",3,2,0,0.0,1,0.0,3,4,1,0,1,,,,8,,
4424,2919,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4443,2919,,,,1,3,1.0,0,0,0,153,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,153,,
4444,2919,,,,1,8,1.0,0,0,0,136,0.0,1.0,9,G4,1,1,0,0.0,1,1.0,8,9,0,0,0,,,,136,,
3094,2920,,,,1,13,1.0,0,0,0,148,0.0,1.0,14,,0,0,0,0.0,1,1.0,13,14,0,0,0,,,,148,,
3987,2920,918.197,544.0,83.0,4,14,1.0,3,1,2,314,0.0,0.25,18,G4,1,1,0,0.0,4,0.25,14,18,1,2,3,83.0,544.0,918.197,314,,
3992,2920,,,,1,6,1.0,0,0,0,24,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,24,,
3994,2920,,,,2,8,0.0,2,2,0,513,0.0,0.0,10,"A3,G4",2,2,0,0.0,2,0.0,8,10,2,0,2,,,,513,,
4009,2920,1312.4839999999992,658.0,72.0,5,15,0.0,5,1,4,272,0.0,0.0,20,"A3,G4",2,2,0,0.0,5,0.0,15,20,1,4,5,72.0,658.0,1312.4839999999992,272,,
4066,2920,523.2019999999989,1032.0,128.0,5,12,1.0,4,4,0,541,0.0,0.2,17,A5,1,1,0,0.0,5,0.2,12,17,4,0,4,128.0,1032.0,523.2019999999989,541,,
4072,2920,1685.2979999999966,1162.0,238.0,1,10,0.0,1,1,0,570,0.0,0.0,11,A3,1,1,0,0.0,1,0.0,10,11,1,0,1,238.0,1162.0,1685.2979999999966,570,,
4080,2920,,,,1,12,1.0,0,0,0,650,0.0,1.0,13,G4,1,1,0,0.0,1,1.0,12,13,0,0,0,,,,650,,
4085,2920,635.7469999999997,406.0,32.0,5,2,1.0,4,4,0,58,0.0,0.2,7,G4,1,1,0,0.0,5,0.2,2,7,4,0,4,32.0,406.0,635.7469999999997,58,,
4123,2920,,,,1,2,1.0,0,0,0,4,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,4,,
4134,2920,1051.9869999999987,1338.0,183.0,4,9,1.0,3,3,0,208,0.0,0.25,13,,0,0,0,0.0,4,0.25,9,13,3,0,3,183.0,1338.0,1051.9869999999987,208,,
4135,2920,,,,1,13,1.0,0,0,0,789,0.0,1.0,14,,0,0,0,0.0,1,1.0,13,14,0,0,0,,,,789,,
4136,2920,2969.1530000000007,1239.0,147.0,35,67,0.0,35,11,24,1297,0.0,0.0,102,G4,1,1,0,0.0,35,0.0,67,102,11,24,35,147.0,1239.0,2969.1530000000007,1297,,
4168,2920,1015.3599999999996,868.0,132.0,7,16,1.0,6,6,0,267,0.0,0.14285714285714285,23,G4,1,1,0,0.0,7,0.14285714285714285,16,23,6,0,6,132.0,868.0,1015.3599999999996,267,,
4175,2920,316.89399999999995,553.0,56.0,3,6,1.0,2,2,0,162,0.0,0.3333333333333333,9,G4,1,1,0,0.0,3,0.3333333333333333,6,9,2,0,2,56.0,553.0,316.89399999999995,162,,
4189,2920,2297.295999999998,1856.0,304.0,40,16,1.0,39,31,8,1468,0.0,0.025,56,,0,0,0,0.0,40,0.025,16,56,31,8,39,304.0,1856.0,2297.295999999998,1468,,
4209,2920,,,,1,26,1.0,0,0,0,850,0.0,1.0,27,,0,0,0,0.0,1,1.0,26,27,0,0,0,,,,850,,
4240,2920,,,,1,12,1.0,0,0,0,323,0.0,1.0,13,G4,1,1,0,0.0,1,1.0,12,13,0,0,0,,,,323,,
4322,2920,,,,1,5,1.0,0,0,0,108,0.0,1.0,6,,0,0,0,0.0,1,1.0,5,6,0,0,0,,,,108,,
4347,2920,2261.7049999999986,1012.0,88.0,34,30,0.0,34,13,21,1226,0.0,0.0,64,,0,0,0,0.0,34,0.0,30,64,13,21,34,88.0,1012.0,2261.7049999999986,1226,,
4349,2920,3419.3450000000075,2843.0,514.0,19,84,0.0,19,4,15,2124,0.0,0.0,103,A3,1,1,0,0.0,19,0.0,84,103,4,15,19,514.0,2843.0,3419.3450000000075,2124,,
4351,2920,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4366,2920,1950.33,993.0,103.0,13,13,1.0,12,0,12,516,0.0,0.07692307692307693,26,G4,1,1,0,0.0,13,0.07692307692307693,13,26,0,12,12,103.0,993.0,1950.33,516,,
4367,2920,723.5169999999994,617.0,76.0,2,9,1.0,1,1,0,304,0.0,0.5,11,G4,1,1,0,0.0,2,0.5,9,11,1,0,1,76.0,617.0,723.5169999999994,304,,
4381,2920,1727.0049999999983,868.0,119.0,16,30,1.0,15,4,11,230,0.0,0.0625,46,G4,1,1,0,0.0,16,0.0625,30,46,4,11,15,119.0,868.0,1727.0049999999983,230,,
4461,2920,2006.4929999999988,2092.0,381.0,13,65,0.0,13,12,1,1865,0.0,0.0,78,,0,0,0,0.0,13,0.0,65,78,12,1,13,381.0,2092.0,2006.4929999999988,1865,,
4011,2921,,,,1,6,1.0,0,0,0,75,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,75,,
4039,2921,564.1899999999997,629.0,45.0,14,11,1.0,13,9,4,160,0.0,0.07142857142857142,25,G4,1,1,0,0.0,14,0.07142857142857142,11,25,9,4,13,45.0,629.0,564.1899999999997,160,,
4057,2921,,,,1,6,1.0,0,0,0,328,0.0,1.0,7,,0,0,0,0.0,1,1.0,6,7,0,0,0,,,,328,,
4062,2921,596.9820000000002,500.0,57.0,2,17,1.0,1,1,0,200,0.0,0.5,19,G4,1,1,0,0.0,2,0.5,17,19,1,0,1,57.0,500.0,596.9820000000002,200,,
4109,2921,276.0459999999998,296.0,17.0,3,5,1.0,2,1,1,106,0.0,0.3333333333333333,8,,0,0,0,0.0,3,0.3333333333333333,5,8,1,1,2,17.0,296.0,276.0459999999998,106,,
4118,2921,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4119,2921,1987.3799999999983,694.0,124.0,2,16,0.0,2,2,0,242,0.0,0.0,18,,0,0,0,0.0,2,0.0,16,18,2,0,2,124.0,694.0,1987.3799999999983,242,,
4120,2921,1014.1549999999992,1065.0,110.0,14,14,1.0,13,9,4,603,0.0,0.07142857142857142,28,,0,0,0,0.0,14,0.07142857142857142,14,28,9,4,13,110.0,1065.0,1014.1549999999992,603,,
4130,2921,2366.4529999999995,1924.0,290.0,29,63,0.0,29,26,3,1649,0.0,0.0,92,G4,1,1,0,0.0,29,0.0,63,92,26,3,29,290.0,1924.0,2366.4529999999995,1649,,
4138,2921,,,,1,2,1.0,0,0,0,28,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,28,,
4139,2921,,,,1,3,1.0,0,0,0,14,0.0,1.0,4,,0,0,0,0.0,1,1.0,3,4,0,0,0,,,,14,,
4151,2921,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4154,2921,524.681,551.0,32.0,2,6,1.0,1,1,0,122,0.0,0.5,8,G4,1,1,0,0.0,2,0.5,6,8,1,0,1,32.0,551.0,524.681,122,,
4166,2921,1985.5810000000008,870.0,65.0,11,23,1.0,10,10,0,716,0.0,0.09090909090909091,34,,0,0,0,0.0,11,0.09090909090909091,23,34,10,0,10,65.0,870.0,1985.5810000000008,716,,
4176,2921,2102.6069999999986,1554.0,192.0,14,41,0.0,14,14,0,1261,0.0,0.0,55,A3,1,1,0,0.0,14,0.0,41,55,14,0,14,192.0,1554.0,2102.6069999999986,1261,,
4183,2921,2797.8719999999944,1667.0,220.0,25,26,0.0,25,16,9,1239,0.0,0.0,51,,0,0,0,0.0,25,0.0,26,51,16,9,25,220.0,1667.0,2797.8719999999944,1239,,
4202,2921,639.5360000000003,495.0,40.0,8,13,1.0,7,7,0,88,0.0,0.125,21,,0,0,0,0.0,8,0.125,13,21,7,0,7,40.0,495.0,639.5360000000003,88,,
4205,2921,924.8719999999994,543.0,54.0,5,8,1.0,4,4,0,280,0.0,0.2,13,G4,1,1,0,0.0,5,0.2,8,13,4,0,4,54.0,543.0,924.8719999999994,280,,
4245,2921,1278.017,1091.0,201.0,9,12,1.0,8,4,4,467,0.0,0.1111111111111111,21,,0,0,0,0.0,9,0.1111111111111111,12,21,4,4,8,201.0,1091.0,1278.017,467,,
4342,2921,,,,1,6,1.0,0,0,0,113,0.0,1.0,7,,0,0,0,0.0,1,1.0,6,7,0,0,0,,,,113,,
4431,2921,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4432,2921,989.4160000000002,350.0,20.0,19,12,1.0,18,16,2,67,0.0,0.05263157894736842,31,G4,1,1,0,0.0,19,0.05263157894736842,12,31,16,2,18,20.0,350.0,989.4160000000002,67,,
4446,2921,1017.882,639.0,44.0,9,18,1.0,8,8,0,267,0.0,0.1111111111111111,27,,0,0,0,0.0,9,0.1111111111111111,18,27,8,0,8,44.0,639.0,1017.882,267,,
4472,2921,503.769,550.0,38.0,3,8,1.0,2,2,0,112,0.0,0.3333333333333333,11,,0,0,0,0.0,3,0.3333333333333333,8,11,2,0,2,38.0,550.0,503.769,112,,
4476,2921,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4483,2921,2030.95,1023.0,172.0,23,8,1.0,22,1,21,565,0.0,0.043478260869565216,31,G4,1,1,0,0.0,23,0.043478260869565216,8,31,1,21,22,172.0,1023.0,2030.95,565,,
4491,2921,,,,1,3,1.0,0,0,0,143,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,143,,
4019,2922,1869.7769999999985,1326.0,274.0,5,34,0.0,5,5,0,678,0.0,0.0,39,G4,1,1,0,0.0,5,0.0,34,39,5,0,5,274.0,1326.0,1869.7769999999985,678,,
4059,2922,,,,1,3,1.0,0,0,0,37,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,37,,
4067,2922,1826.0579999999925,2277.0,391.0,44,79,0.0,44,3,41,1437,0.0,0.0,123,G4,1,1,0,0.0,44,0.0,79,123,3,41,44,391.0,2277.0,1826.0579999999925,1437,,
4083,2922,596.3009999999996,427.0,55.0,1,9,1.0,0,0,0,137,0.0,1.0,10,G4,1,1,0,0.0,1,1.0,9,10,0,0,0,55.0,427.0,596.3009999999996,137,,
4149,2922,,,,1,6,1.0,0,0,0,98,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,98,,
4188,2922,,,,1,6,1.0,0,0,0,174,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,174,,
4210,2922,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4213,2922,,,,1,3,1.0,0,0,0,20,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,20,,
4231,2922,,,,1,21,1.0,0,0,0,241,0.0,1.0,22,G4,1,1,0,0.0,1,1.0,21,22,0,0,0,,,,241,,
4235,2922,1095.5170000000005,694.0,104.0,2,28,1.0,1,0,1,297,0.0,0.5,30,G4,1,1,0,0.0,2,0.5,28,30,0,1,1,104.0,694.0,1095.5170000000005,297,,
4237,2922,,,,1,6,1.0,0,0,0,56,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,56,,
4337,2922,,,,1,23,1.0,0,0,0,544,0.0,1.0,24,,0,0,0,0.0,1,1.0,23,24,0,0,0,,,,544,,
4354,2922,415.6099999999998,417.0,29.0,4,6,1.0,3,3,0,85,0.0,0.25,10,G4,1,1,0,0.0,4,0.25,6,10,3,0,3,29.0,417.0,415.6099999999998,85,,
4428,2922,,,,1,28,1.0,0,0,0,560,0.0,1.0,29,G4,1,1,0,0.0,1,1.0,28,29,0,0,0,,,,560,,
4469,2922,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
4478,2922,,,,1,2,1.0,0,0,0,66,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,66,,
4013,2924,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4065,2924,,,,1,4,1.0,0,0,0,96,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,96,,
4099,2924,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4110,2924,,,,1,5,1.0,0,0,0,224,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,224,,
4125,2924,958.833,953.0,150.0,12,22,1.0,11,11,0,477,0.0,0.08333333333333333,34,G4,1,1,0,0.0,12,0.08333333333333333,22,34,11,0,11,150.0,953.0,958.833,477,,
4128,2924,,,,1,15,1.0,0,0,0,300,0.0,1.0,16,G4,1,1,0,0.0,1,1.0,15,16,0,0,0,,,,300,,
4137,2924,,,,1,5,1.0,0,0,0,39,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,39,,
4140,2924,481.497,232.0,31.0,2,2,1.0,1,0,1,40,0.0,0.5,4,G4,1,1,0,0.0,2,0.5,2,4,0,1,1,31.0,232.0,481.497,40,,
4145,2924,,,,1,3,1.0,0,0,0,27,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,27,,
4148,2924,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4155,2924,,,,1,7,1.0,0,0,0,44,0.0,1.0,8,"A3,A4,G4",3,2,0,0.0,1,1.0,7,8,0,0,0,,,,44,,
4173,2924,213.514,334.0,29.0,5,6,1.0,4,3,1,91,0.0,0.2,11,G4,1,1,0,0.0,5,0.2,6,11,3,1,4,29.0,334.0,213.514,91,,
4179,2924,,,,1,3,1.0,0,0,0,1,0.0,1.0,4,"A5,G4",2,2,0,0.0,1,1.0,3,4,0,0,0,,,,1,,
4227,2924,156.38899999999995,189.0,26.0,2,1,1.0,1,0,1,3,0.0,0.5,3,G4,1,1,0,0.0,2,0.5,1,3,0,1,1,26.0,189.0,156.38899999999995,3,,
4239,2924,,,,1,4,1.0,0,0,0,65,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,65,,
4254,2924,,,,1,5,1.0,0,0,0,30,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,30,,
4334,2924,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4363,2924,,,,1,3,1.0,0,0,0,1,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,1,,
4413,2924,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4414,2924,329.438,218.0,22.0,3,4,1.0,2,2,0,11,0.0,0.3333333333333333,7,G4,1,1,0,0.0,3,0.3333333333333333,4,7,2,0,2,22.0,218.0,329.438,11,,
4470,2924,2361.6829999999945,2803.0,271.0,9,88,0.0,9,3,6,944,0.0,0.0,97,"A3,G4",2,2,0,0.0,9,0.0,88,97,3,6,9,271.0,2803.0,2361.6829999999945,944,,
4477,2924,1202.1299999999935,1887.0,189.0,1,23,1.0,0,0,0,1544,0.0,1.0,24,,0,0,0,0.0,1,1.0,23,24,0,0,0,189.0,1887.0,1202.1299999999935,1544,,
3995,2925,210.70500000000007,105.0,11.0,1,2,1.0,0,0,0,8,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,11.0,105.0,210.70500000000007,8,,
4005,2925,1452.314,652.0,99.0,2,25,0.0,2,2,0,301,0.0,0.0,27,,0,0,0,0.0,2,0.0,25,27,2,0,2,99.0,652.0,1452.314,301,,
4016,2925,1729.9439999999945,1602.0,293.0,13,107,0.0,13,12,1,503,0.0,0.0,120,,0,0,0,0.0,13,0.0,107,120,12,1,13,293.0,1602.0,1729.9439999999945,503,,
4029,2925,,,,1,6,1.0,0,0,0,120,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,120,,
4077,2925,1200.467999999999,728.0,89.0,3,21,0.0,3,2,1,488,0.0,0.0,24,"A3,G4",2,2,0,0.0,3,0.0,21,24,2,1,3,89.0,728.0,1200.467999999999,488,,
4116,2925,1638.3779999999997,732.0,125.0,7,16,1.0,6,3,3,238,0.0,0.14285714285714285,23,G4,1,1,0,0.0,7,0.14285714285714285,16,23,3,3,6,125.0,732.0,1638.3779999999997,238,,
4124,2925,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4131,2925,,,,1,7,1.0,0,0,0,58,0.0,1.0,8,,0,0,0,0.0,1,1.0,7,8,0,0,0,,,,58,,
4172,2925,1862.831999999998,1138.0,205.0,10,19,1.0,9,6,3,806,0.0,0.1,29,G4,1,1,0,0.0,10,0.1,19,29,6,3,9,205.0,1138.0,1862.831999999998,806,,
4225,2925,,,,1,2,1.0,0,0,0,11,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,11,,
4234,2925,1145.8509999999935,1145.0,189.0,6,29,0.0,6,4,2,699,0.0,0.0,35,"A3,A4",2,1,0,0.0,6,0.0,29,35,4,2,6,189.0,1145.0,1145.8509999999935,699,,
